,RESIDENTIAL_CITY,AGE_RANGE,PARTY_AFFILIATION
2901,MCARTHUR,65+,R
2902,MCARTHUR,65+,R
2903,MCARTHUR,65+,R
2904,MCARTHUR,65+,R
2905,MCARTHUR,65+,D
2906,MCARTHUR,65+,R
2907,MCARTHUR,65+,None
2908,MCARTHUR,65+,R
2909,MCARTHUR,65+,None
2910,MCARTHUR,65+,None
2911,MCARTHUR,65+,None
2912,MCARTHUR,65+,R
2913,MCARTHUR,65+,D
2914,MCARTHUR,65+,None
2915,MCARTHUR,65+,R
2916,MCARTHUR,65+,None
2917,MCARTHUR,65+,None
2918,MCARTHUR,65+,R
2919,MCARTHUR,65+,R
2920,MCARTHUR,65+,None
2921,MCARTHUR,65+,D
2922,MCARTHUR,65+,R
2923,MCARTHUR,65+,None
2924,MCARTHUR,65+,None
2925,MCARTHUR,65+,None
2926,MCARTHUR,65+,None
2927,MCARTHUR,65+,None
2928,MCARTHUR,65+,R
2929,MCARTHUR,65+,R
2930,MCARTHUR,65+,None
2931,MCARTHUR,65+,R
2932,MCARTHUR,65+,D
2933,MCARTHUR,65+,D
2934,MCARTHUR,65+,D
2935,MCARTHUR,65+,None
2936,MCARTHUR,65+,R
2937,MCARTHUR,65+,None
2938,MCARTHUR,65+,D
2939,MCARTHUR,65+,D
2940,MCARTHUR,65+,None
2941,MCARTHUR,65+,R
2942,MCARTHUR,65+,R
2943,MCARTHUR,65+,None
2944,MCARTHUR,65+,R
2945,MCARTHUR,65+,D
2946,MCARTHUR,65+,D
2947,MCARTHUR,65+,D
2948,MCARTHUR,65+,R
2949,MCARTHUR,65+,D
2950,MCARTHUR,65+,None
2951,MCARTHUR,65+,R
2952,MCARTHUR,65+,D
2953,MCARTHUR,65+,R
2954,MCARTHUR,65+,R
2955,MCARTHUR,65+,R
2956,MCARTHUR,65+,R
2957,MCARTHUR,65+,D
2958,MCARTHUR,65+,R
2959,MCARTHUR,65+,None
2960,MCARTHUR,65+,R
2961,MCARTHUR,65+,None
2962,MCARTHUR,65+,R
2963,MCARTHUR,65+,None
2964,MCARTHUR,65+,D
2965,MCARTHUR,65+,R
2966,MCARTHUR,65+,R
2967,MCARTHUR,65+,R
2968,MCARTHUR,65+,R
2969,MCARTHUR,65+,D
2970,MCARTHUR,65+,D
2971,MCARTHUR,65+,None
2972,MCARTHUR,65+,R
2973,MCARTHUR,65+,None
2974,MCARTHUR,65+,R
2975,MCARTHUR,65+,R
2976,MCARTHUR,65+,None
2977,MCARTHUR,65+,None
2978,CREOLA,45-64,None
2979,CREOLA,45-64,R
2980,CREOLA,45-64,R
2981,CREOLA,45-64,None
2982,CREOLA,45-64,None
2983,CREOLA,45-64,None
2984,CREOLA,45-64,R
2985,CREOLA,45-64,None
2986,CREOLA,45-64,D
2987,CREOLA,45-64,R
2988,CREOLA,45-64,None
2989,CREOLA,45-64,None
2990,CREOLA,45-64,None
2991,CREOLA,45-64,R
2992,CREOLA,45-64,None
2993,CREOLA,45-64,None
2994,CREOLA,45-64,None
2995,CREOLA,45-64,None
2996,CREOLA,45-64,D
2997,CREOLA,45-64,R
2998,CREOLA,45-64,None
2999,CREOLA,45-64,R
3000,CREOLA,45-64,R
3001,CREOLA,45-64,R
3002,CREOLA,45-64,None
3003,CREOLA,45-64,None
3004,CREOLA,45-64,None
3005,CREOLA,45-64,None
3006,CREOLA,45-64,R
3007,CREOLA,45-64,R
3008,CREOLA,45-64,None
3009,CREOLA,45-64,R
3010,CREOLA,45-64,None
3011,CREOLA,45-64,None
3012,CREOLA,45-64,None
3013,CREOLA,45-64,None
3014,CREOLA,45-64,None
3015,CREOLA,45-64,None
3016,CREOLA,45-64,None
3017,CREOLA,45-64,None
3018,CREOLA,45-64,None
3019,CREOLA,45-64,None
3020,CREOLA,45-64,None
3021,CREOLA,45-64,None
3022,CREOLA,45-64,None
3023,CREOLA,45-64,None
3024,CREOLA,45-64,None
3025,CREOLA,45-64,None
3026,CREOLA,45-64,None
3027,CREOLA,45-64,None
3028,CREOLA,45-64,None
3029,CREOLA,45-64,R
3030,CREOLA,45-64,R
3031,CREOLA,45-64,None
3032,CREOLA,45-64,None
3033,CREOLA,45-64,None
3034,CREOLA,45-64,R
3035,CREOLA,45-64,R
3036,CREOLA,45-64,None
3037,CREOLA,45-64,None
3038,CREOLA,45-64,None
3039,CREOLA,45-64,None
3040,CREOLA,45-64,None
3041,CREOLA,45-64,None
3042,CREOLA,45-64,None
3043,CREOLA,45-64,R
3044,CREOLA,45-64,None
3045,CREOLA,45-64,R
3046,CREOLA,45-64,None
3047,CREOLA,45-64,None
3048,CREOLA,45-64,None
3049,CREOLA,45-64,R
3050,CREOLA,45-64,None
3051,CREOLA,45-64,None
3052,CREOLA,45-64,None
3053,CREOLA,45-64,None
3054,CREOLA,45-64,D
3055,CREOLA,45-64,R
3056,CREOLA,45-64,R
3057,CREOLA,45-64,None
3058,CREOLA,45-64,R
3059,CREOLA,45-64,R
3060,CREOLA,45-64,None
3061,CREOLA,45-64,R
3062,CREOLA,45-64,None
3063,CREOLA,45-64,None
3064,CREOLA,45-64,None
3065,CREOLA,45-64,R
3066,CREOLA,45-64,R
3067,CREOLA,45-64,R
3068,CREOLA,45-64,R
3069,CREOLA,45-64,None
3070,CREOLA,45-64,None
3071,CREOLA,45-64,R
3072,CREOLA,45-64,None
3073,CREOLA,45-64,R
3074,CREOLA,45-64,R
3075,CREOLA,45-64,None
3076,CREOLA,45-64,D
3077,CREOLA,45-64,R
3078,CREOLA,45-64,None
3079,CREOLA,45-64,R
3080,CREOLA,45-64,R
3081,CREOLA,45-64,None
3082,CREOLA,45-64,None
3083,CREOLA,45-64,None
3084,CREOLA,45-64,R
3085,CREOLA,45-64,None
3086,CREOLA,45-64,None
3087,CREOLA,45-64,D
3088,CREOLA,45-64,D
3089,CREOLA,45-64,D
3090,CREOLA,45-64,R
3091,CREOLA,45-64,R
3092,CREOLA,45-64,None
3093,CREOLA,45-64,None
3094,CREOLA,45-64,None
3095,CREOLA,45-64,None
3096,CREOLA,45-64,None
3097,CREOLA,45-64,None
3098,CREOLA,45-64,R
3099,CREOLA,45-64,None
3100,CREOLA,65+,R
3101,CREOLA,65+,R
3102,CREOLA,65+,R
3103,CREOLA,65+,R
3104,CREOLA,65+,None
3105,CREOLA,65+,None
3106,CREOLA,65+,None
3107,CREOLA,65+,D
3108,CREOLA,65+,None
3109,CREOLA,65+,R
3110,CREOLA,65+,D
3111,CREOLA,65+,D
3112,CREOLA,65+,R
3113,CREOLA,65+,R
3114,CREOLA,65+,None
3115,CREOLA,65+,None
3116,CREOLA,65+,None
3117,CREOLA,65+,None
3118,CREOLA,65+,None
3119,CREOLA,65+,R
3120,CREOLA,65+,R
3121,CREOLA,65+,R
3122,CREOLA,65+,None
3123,CREOLA,65+,None
3124,CREOLA,65+,None
3125,CREOLA,65+,R
3126,CREOLA,65+,R
3127,CREOLA,65+,R
3128,CREOLA,65+,R
3129,CREOLA,65+,None
3130,CREOLA,65+,D
3131,CREOLA,65+,R
3132,CREOLA,65+,R
3133,CREOLA,65+,D
3134,CREOLA,65+,R
3135,CREOLA,65+,None
3136,CREOLA,65+,None
3137,CREOLA,65+,D
3138,CREOLA,65+,None
3139,CREOLA,65+,R
3140,CREOLA,65+,None
3141,CREOLA,65+,None
3142,CREOLA,65+,None
3143,CREOLA,65+,None
3144,CREOLA,65+,R
3145,CREOLA,65+,R
3146,CREOLA,65+,None
3147,CREOLA,65+,None
3148,CREOLA,65+,None
3149,CREOLA,65+,None
3150,CREOLA,65+,None
3151,CREOLA,65+,None
3152,CREOLA,65+,D
3153,CREOLA,65+,R
3154,CREOLA,65+,None
3155,CREOLA,65+,R
3156,CREOLA,65+,None
3157,CREOLA,65+,R
3158,CREOLA,65+,R
3159,CREOLA,65+,R
3160,CREOLA,65+,R
3161,CREOLA,65+,R
3162,CREOLA,65+,R
3163,CREOLA,65+,D
3164,CREOLA,65+,R
3165,CREOLA,65+,R
3166,CREOLA,65+,None
3167,CREOLA,65+,None
3168,CREOLA,65+,None
3169,CREOLA,65+,None
3170,CREOLA,65+,R
3171,CREOLA,65+,R
3172,CREOLA,65+,None
3173,CREOLA,65+,None
3174,CREOLA,65+,D
3175,CREOLA,65+,D
3176,CREOLA,65+,R
3177,CREOLA,65+,R
3178,CREOLA,65+,None
3179,CREOLA,65+,None
3180,CREOLA,65+,R
3181,CREOLA,65+,None
3182,CREOLA,65+,None
3183,CREOLA,65+,R
3184,CREOLA,65+,None
3185,CREOLA,65+,D
3186,CREOLA,65+,D
3187,CREOLA,65+,D
3188,CREOLA,65+,D
3189,CREOLA,65+,R
3190,CREOLA,65+,None
3191,CREOLA,65+,D
3192,CREOLA,65+,R
3193,CREOLA,65+,R
3194,CREOLA,65+,None
3195,CREOLA,65+,R
3196,CREOLA,65+,R
3197,CREOLA,65+,R
3198,CREOLA,65+,D
3199,CREOLA,65+,R
3200,CREOLA,65+,R
3201,CREOLA,65+,R
3202,CREOLA,65+,R
3203,CREOLA,65+,R
3204,CREOLA,65+,R
3205,ALBANY,65+,None
3206,ALBANY,65+,R
3207,ALBANY,65+,R
3208,ALBANY,65+,R
3209,ALBANY,65+,R
3210,ALBANY,65+,R
3211,ALBANY,65+,R
3212,ALBANY,65+,None
3213,ALBANY,65+,None
3214,ALBANY,65+,None
3215,ALBANY,65+,D
3216,ALBANY,65+,R
3217,ALBANY,65+,D
3218,ALBANY,65+,D
3219,ALBANY,65+,D
3220,ALBANY,65+,D
3221,ALBANY,65+,None
3222,ALBANY,65+,D
3223,ALBANY,65+,D
3224,ALBANY,65+,D
3225,ALBANY,65+,R
3226,ALBANY,65+,R
3227,ALBANY,65+,D
3228,ALBANY,65+,None
3229,ALBANY,65+,None
3230,ALBANY,65+,None
3231,ALBANY,65+,D
3232,ALBANY,65+,R
3233,ALBANY,65+,R
3234,ALBANY,65+,None
3235,ALBANY,65+,None
3236,ALBANY,65+,None
3237,ALBANY,65+,None
3238,ALBANY,65+,None
3239,ALBANY,65+,R
3240,ALBANY,65+,None
3241,ALBANY,65+,R
3242,ALBANY,65+,R
3243,ALBANY,65+,R
3244,ALBANY,65+,None
3245,ALBANY,65+,None
3246,ALBANY,65+,None
3247,ALBANY,65+,D
3248,ALBANY,65+,None
3249,ALBANY,65+,None
3250,ALBANY,65+,R
3251,ALBANY,65+,None
3252,ALBANY,65+,None
3253,ALBANY,65+,D
3254,ALBANY,65+,R
3255,ALBANY,65+,D
3256,ALBANY,65+,R
3257,ALBANY,65+,D
3258,ALBANY,65+,R
3259,ALBANY,65+,R
3260,ALBANY,65+,None
3261,ALBANY,65+,None
3262,ALBANY,65+,None
3263,ALBANY,65+,R
3264,ALBANY,65+,R
3265,ALBANY,65+,None
3266,ALBANY,65+,R
3267,ALBANY,65+,D
3268,ALBANY,65+,D
3269,ALBANY,65+,D
3270,ALBANY,65+,None
3271,ALBANY,65+,None
3272,ALBANY,65+,None
3273,ALBANY,65+,None
3274,ALBANY,65+,R
3275,ALBANY,65+,R
3276,ALBANY,65+,None
3277,ALBANY,65+,None
3278,ALBANY,65+,R
3279,ALBANY,65+,D
3280,ALBANY,65+,None
3281,ALBANY,65+,None
3282,ALBANY,65+,D
3283,ALBANY,65+,D
3284,ALBANY,65+,D
3285,ALBANY,65+,R
3286,ALBANY,65+,R
3287,ALBANY,65+,R
3288,ALBANY,65+,R
3289,ALBANY,65+,None
3290,ALBANY,65+,None
3291,ALBANY,65+,None
3292,ALBANY,65+,None
3293,ALBANY,65+,D
3294,ALBANY,65+,D
3295,ALBANY,65+,D
3296,ALBANY,65+,R
3297,ALBANY,65+,D
3298,ALBANY,65+,R
3299,ALBANY,65+,None
3300,ALBANY,65+,None
3301,ALBANY,65+,None
3302,ALBANY,65+,None
3303,ALBANY,65+,R
3304,ALBANY,65+,R
3305,ALBANY,65+,R
3306,ALBANY,65+,D
3307,ALBANY,65+,D
3308,ALBANY,65+,D
3309,ALBANY,65+,D
3310,ALBANY,65+,R
3311,ALBANY,65+,None
3312,ALBANY,65+,R
3313,ALBANY,65+,None
3314,ALBANY,65+,R
3315,ALBANY,65+,R
3316,ALBANY,65+,D
3317,ALBANY,65+,R
3318,ALBANY,65+,None
3319,ALBANY,65+,D
3320,ALBANY,65+,R
3321,ALBANY,65+,R
3322,ALBANY,65+,D
3323,ALBANY,65+,None
3324,ALBANY,65+,None
3325,ALBANY,65+,D
3326,HAMDEN,45-64,D
3327,HAMDEN,45-64,R
3328,HAMDEN,45-64,None
3329,HAMDEN,45-64,None
3330,HAMDEN,45-64,None
3331,HAMDEN,45-64,None
3332,HAMDEN,45-64,None
3333,HAMDEN,45-64,None
3334,HAMDEN,45-64,None
3335,HAMDEN,45-64,D
3336,HAMDEN,45-64,D
3337,HAMDEN,45-64,None
3338,HAMDEN,45-64,None
3339,HAMDEN,45-64,R
3340,HAMDEN,45-64,R
3341,HAMDEN,45-64,None
3342,HAMDEN,45-64,None
3343,HAMDEN,45-64,R
3344,HAMDEN,45-64,R
3345,HAMDEN,45-64,R
3346,HAMDEN,45-64,None
3347,HAMDEN,45-64,None
3348,HAMDEN,45-64,D
3349,HAMDEN,45-64,None
3350,HAMDEN,45-64,R
3351,HAMDEN,45-64,None
3352,HAMDEN,45-64,None
3353,HAMDEN,45-64,None
3354,HAMDEN,45-64,None
3355,HAMDEN,45-64,None
3356,HAMDEN,45-64,R
3357,HAMDEN,45-64,None
3358,HAMDEN,45-64,None
3359,HAMDEN,45-64,None
3360,HAMDEN,45-64,None
3361,HAMDEN,45-64,None
3362,HAMDEN,45-64,None
3363,HAMDEN,45-64,None
3364,HAMDEN,45-64,None
3365,HAMDEN,45-64,R
3366,HAMDEN,45-64,R
3367,HAMDEN,45-64,R
3368,HAMDEN,45-64,R
3369,HAMDEN,45-64,R
3370,HAMDEN,45-64,None
3371,HAMDEN,45-64,None
3372,HAMDEN,45-64,None
3373,HAMDEN,45-64,None
3374,HAMDEN,45-64,D
3375,HAMDEN,45-64,None
3376,HAMDEN,45-64,None
3377,HAMDEN,45-64,None
3378,HAMDEN,45-64,R
3379,HAMDEN,45-64,R
3380,HAMDEN,45-64,None
3381,HAMDEN,45-64,R
3382,HAMDEN,45-64,R
3383,HAMDEN,45-64,None
3384,HAMDEN,45-64,R
3385,HAMDEN,45-64,None
3386,HAMDEN,45-64,None
3387,HAMDEN,45-64,None
3388,HAMDEN,45-64,None
3389,HAMDEN,45-64,None
3390,HAMDEN,45-64,None
3391,HAMDEN,45-64,None
3392,HAMDEN,45-64,None
3393,HAMDEN,45-64,None
3394,HAMDEN,45-64,None
3395,HAMDEN,45-64,None
3396,HAMDEN,45-64,None
3397,HAMDEN,45-64,None
3398,HAMDEN,45-64,None
3399,HAMDEN,45-64,None
3400,HAMDEN,45-64,None
3401,HAMDEN,45-64,None
3402,HAMDEN,45-64,None
3403,HAMDEN,45-64,None
3404,HAMDEN,45-64,R
3405,HAMDEN,45-64,None
3406,HAMDEN,45-64,None
3407,HAMDEN,45-64,None
3408,HAMDEN,45-64,None
3409,HAMDEN,45-64,None
3410,HAMDEN,45-64,D
3411,HAMDEN,45-64,D
3412,HAMDEN,45-64,R
3413,HAMDEN,45-64,None
3414,HAMDEN,45-64,R
3415,HAMDEN,45-64,None
3416,HAMDEN,45-64,None
3417,HAMDEN,45-64,R
3418,HAMDEN,45-64,None
3419,HAMDEN,45-64,R
3420,HAMDEN,45-64,None
3421,HAMDEN,45-64,None
3422,HAMDEN,45-64,R
3423,HAMDEN,45-64,R
3424,HAMDEN,45-64,D
3425,HAMDEN,45-64,R
3426,HAMDEN,45-64,None
3427,HAMDEN,45-64,None
3428,HAMDEN,45-64,R
3429,HAMDEN,45-64,R
3430,HAMDEN,45-64,None
3431,HAMDEN,45-64,None
3432,HAMDEN,45-64,None
3433,HAMDEN,45-64,R
3434,HAMDEN,45-64,None
3435,HAMDEN,45-64,None
3436,HAMDEN,45-64,None
3437,HAMDEN,45-64,R
3438,HAMDEN,45-64,None
3439,HAMDEN,45-64,None
3440,HAMDEN,45-64,None
3441,HAMDEN,45-64,R
3442,HAMDEN,45-64,None
3443,HAMDEN,45-64,R
3444,HAMDEN,45-64,D
3445,HAMDEN,45-64,None
3446,HAMDEN,45-64,None
3447,HAMDEN,45-64,R
3448,HAMDEN,45-64,None
3449,HAMDEN,45-64,R
3450,HAMDEN,45-64,R
3451,HAMDEN,45-64,R
3452,HAMDEN,45-64,None
3453,HAMDEN,45-64,None
3454,HAMDEN,45-64,R
3455,HAMDEN,45-64,None
3456,HAMDEN,45-64,D
3457,HAMDEN,45-64,D
3458,HAMDEN,45-64,R
3459,HAMDEN,45-64,R
3460,HAMDEN,45-64,D
3461,HAMDEN,45-64,R
3462,HAMDEN,45-64,None
3463,HAMDEN,45-64,None
3464,HAMDEN,45-64,None
3465,HAMDEN,45-64,R
3466,HAMDEN,45-64,R
3467,HAMDEN,45-64,D
3468,HAMDEN,45-64,None
3469,HAMDEN,45-64,None
3470,HAMDEN,45-64,None
3471,HAMDEN,45-64,None
3472,HAMDEN,45-64,None
3473,HAMDEN,45-64,None
3474,HAMDEN,45-64,None
3475,HAMDEN,45-64,R
3476,HAMDEN,45-64,R
3477,HAMDEN,45-64,R
3478,HAMDEN,45-64,None
3479,HAMDEN,45-64,R
3480,HAMDEN,45-64,R
3481,HAMDEN,45-64,None
3482,HAMDEN,45-64,R
3483,HAMDEN,45-64,None
3484,HAMDEN,45-64,None
3485,HAMDEN,45-64,None
3486,HAMDEN,45-64,None
3487,HAMDEN,45-64,R
3488,HAMDEN,45-64,R
3489,HAMDEN,45-64,None
3490,HAMDEN,45-64,None
3491,HAMDEN,45-64,None
3492,HAMDEN,45-64,None
3493,HAMDEN,45-64,None
3494,HAMDEN,45-64,None
3495,HAMDEN,45-64,None
3496,HAMDEN,45-64,None
3497,HAMDEN,45-64,None
3498,HAMDEN,45-64,None
3499,HAMDEN,45-64,None
3500,HAMDEN,45-64,None
3501,HAMDEN,45-64,R
3502,HAMDEN,45-64,D
3503,HAMDEN,45-64,None
3504,HAMDEN,45-64,None
3505,HAMDEN,45-64,R
3506,HAMDEN,45-64,None
3507,HAMDEN,45-64,None
3508,HAMDEN,45-64,None
3509,HAMDEN,45-64,None
3510,HAMDEN,45-64,None
3511,HAMDEN,45-64,None
3512,HAMDEN,45-64,R
3513,HAMDEN,45-64,R
3514,HAMDEN,45-64,None
3515,HAMDEN,45-64,None
3516,HAMDEN,45-64,None
3517,HAMDEN,45-64,None
3518,HAMDEN,45-64,None
3519,HAMDEN,45-64,None
3520,HAMDEN,45-64,None
3521,HAMDEN,45-64,None
3522,HAMDEN,45-64,None
3523,HAMDEN,45-64,None
3524,HAMDEN,45-64,None
3525,HAMDEN,45-64,R
3526,HAMDEN,45-64,R
3527,HAMDEN,45-64,R
3528,HAMDEN,45-64,R
3529,HAMDEN,45-64,R
3530,HAMDEN,45-64,R
3531,HAMDEN,45-64,R
3532,HAMDEN,45-64,None
3533,HAMDEN,45-64,R
3534,HAMDEN,45-64,None
3535,HAMDEN,45-64,R
3536,HAMDEN,45-64,None
3537,HAMDEN,45-64,D
3538,HAMDEN,45-64,R
3539,HAMDEN,45-64,None
3540,HAMDEN,45-64,None
3541,HAMDEN,45-64,None
3542,HAMDEN,45-64,None
3543,HAMDEN,45-64,None
3544,HAMDEN,45-64,None
3545,HAMDEN,45-64,R
3546,HAMDEN,45-64,None
3547,HAMDEN,45-64,None
3548,HAMDEN,45-64,None
3549,HAMDEN,45-64,R
3550,HAMDEN,45-64,R
3551,HAMDEN,45-64,R
3552,HAMDEN,45-64,None
3553,HAMDEN,45-64,R
3554,HAMDEN,45-64,R
3555,HAMDEN,45-64,R
3556,HAMDEN,45-64,R
3557,HAMDEN,45-64,R
3558,HAMDEN,45-64,None
3559,HAMDEN,45-64,R
3560,HAMDEN,45-64,None
3561,HAMDEN,45-64,R
3562,HAMDEN,45-64,None
3563,HAMDEN,45-64,None
3564,HAMDEN,45-64,R
3565,HAMDEN,45-64,None
3566,HAMDEN,45-64,None
3567,HAMDEN,45-64,None
3568,HAMDEN,45-64,None
3569,HAMDEN,45-64,None
3570,HAMDEN,45-64,D
3571,HAMDEN,45-64,R
3572,HAMDEN,45-64,None
3573,HAMDEN,45-64,None
3574,HAMDEN,45-64,R
3575,HAMDEN,45-64,R
3576,HAMDEN,45-64,R
3577,HAMDEN,45-64,None
3578,HAMDEN,45-64,R
3579,HAMDEN,45-64,R
3580,HAMDEN,45-64,R
3581,HAMDEN,45-64,R
3582,HAMDEN,45-64,None
3583,HAMDEN,45-64,R
3584,HAMDEN,45-64,None
3585,HAMDEN,45-64,None
3586,HAMDEN,45-64,None
3587,HAMDEN,45-64,None
3588,HAMDEN,45-64,None
3589,HAMDEN,45-64,None
3590,HAMDEN,45-64,None
3591,HAMDEN,45-64,None
3592,HAMDEN,45-64,R
3593,HAMDEN,45-64,R
3594,HAMDEN,45-64,D
3595,HAMDEN,45-64,None
3596,HAMDEN,45-64,R
3597,HAMDEN,45-64,None
3598,HAMDEN,45-64,D
3599,HAMDEN,45-64,None
3600,HAMDEN,45-64,None
3601,HAMDEN,45-64,None
3602,HAMDEN,45-64,None
3603,HAMDEN,45-64,R
3604,HAMDEN,45-64,None
3605,HAMDEN,45-64,None
3606,HAMDEN,45-64,None
3607,HAMDEN,45-64,R
3608,HAMDEN,45-64,None
3609,HAMDEN,45-64,None
3610,HAMDEN,45-64,None
3611,HAMDEN,45-64,R
3612,HAMDEN,45-64,None
3613,HAMDEN,45-64,None
3614,HAMDEN,45-64,None
3615,HAMDEN,45-64,R
3616,HAMDEN,45-64,R
3617,HAMDEN,45-64,None
3618,HAMDEN,45-64,R
3619,HAMDEN,45-64,R
3620,HAMDEN,45-64,None
3621,HAMDEN,45-64,R
3622,HAMDEN,45-64,None
3623,HAMDEN,45-64,None
3624,HAMDEN,45-64,None
3625,HAMDEN,45-64,None
3626,HAMDEN,45-64,None
3627,HAMDEN,45-64,None
3628,HAMDEN,45-64,None
3629,HAMDEN,45-64,None
3630,HAMDEN,45-64,None
3631,HAMDEN,45-64,None
3632,HAMDEN,45-64,None
3633,HAMDEN,45-64,None
3634,HAMDEN,45-64,None
3635,HAMDEN,45-64,None
3636,HAMDEN,45-64,None
3637,HAMDEN,45-64,None
3638,HAMDEN,45-64,D
3639,HAMDEN,45-64,R
3640,HAMDEN,45-64,R
3641,HAMDEN,45-64,R
3642,HAMDEN,45-64,R
3643,HAMDEN,45-64,None
3644,HAMDEN,45-64,None
3645,HAMDEN,45-64,R
3646,HAMDEN,45-64,R
3647,HAMDEN,45-64,None
3648,HAMDEN,45-64,None
3649,HAMDEN,45-64,R
3650,HAMDEN,45-64,None
3651,HAMDEN,45-64,None
3652,HAMDEN,45-64,D
3653,HAMDEN,45-64,None
3654,HAMDEN,45-64,None
3655,HAMDEN,45-64,R
3656,HAMDEN,45-64,None
3657,HAMDEN,45-64,D
3658,HAMDEN,45-64,D
3659,HAMDEN,45-64,R
3660,HAMDEN,45-64,R
3661,HAMDEN,45-64,R
3662,HAMDEN,45-64,None
3663,HAMDEN,45-64,None
3664,HAMDEN,45-64,D
3665,HAMDEN,45-64,R
3666,HAMDEN,45-64,R
3667,HAMDEN,45-64,None
3668,HAMDEN,45-64,None
3669,HAMDEN,45-64,None
3670,HAMDEN,45-64,None
3671,HAMDEN,45-64,D
3672,HAMDEN,45-64,R
3673,HAMDEN,45-64,R
3674,HAMDEN,45-64,R
3675,HAMDEN,45-64,R
3676,HAMDEN,45-64,R
3677,HAMDEN,45-64,R
3678,HAMDEN,45-64,None
3679,HAMDEN,45-64,D
3680,HAMDEN,45-64,None
3681,HAMDEN,45-64,None
3682,HAMDEN,45-64,None
3683,HAMDEN,45-64,R
3684,HAMDEN,45-64,R
3685,HAMDEN,45-64,None
3686,HAMDEN,45-64,R
3687,HAMDEN,45-64,None
3688,HAMDEN,45-64,R
3689,HAMDEN,45-64,R
3690,HAMDEN,45-64,None
3691,HAMDEN,45-64,None
3692,HAMDEN,45-64,None
3693,HAMDEN,45-64,None
3694,HAMDEN,45-64,None
3695,HAMDEN,45-64,R
3696,HAMDEN,45-64,None
3697,HAMDEN,45-64,R
3698,HAMDEN,45-64,R
3699,HAMDEN,45-64,R
3700,HAMDEN,45-64,R
3701,HAMDEN,45-64,D
3702,HAMDEN,45-64,R
3703,HAMDEN,45-64,R
3704,HAMDEN,45-64,R
3705,HAMDEN,45-64,R
3706,HAMDEN,45-64,None
3707,HAMDEN,45-64,R
3708,HAMDEN,45-64,None
3709,HAMDEN,45-64,R
3710,HAMDEN,45-64,R
3711,HAMDEN,45-64,None
3712,HAMDEN,45-64,R
3713,HAMDEN,45-64,R
3714,HAMDEN,45-64,D
3715,HAMDEN,45-64,None
3716,HAMDEN,45-64,None
3717,HAMDEN,45-64,R
3718,HAMDEN,45-64,None
3719,HAMDEN,45-64,D
3720,HAMDEN,45-64,R
3721,HAMDEN,45-64,R
3722,HAMDEN,45-64,None
3723,HAMDEN,45-64,R
3724,HAMDEN,45-64,R
3725,HAMDEN,45-64,R
3726,HAMDEN,45-64,R
3727,NEW PLYMOUTH,65+,D
3728,NEW PLYMOUTH,65+,D
3729,NEW PLYMOUTH,65+,None
3730,NEW PLYMOUTH,65+,None
3731,NEW PLYMOUTH,65+,None
3732,NEW PLYMOUTH,65+,None
3733,NEW PLYMOUTH,65+,R
3734,NEW PLYMOUTH,65+,D
3735,NEW PLYMOUTH,65+,None
3736,NEW PLYMOUTH,65+,None
3737,NEW PLYMOUTH,65+,None
3738,NEW PLYMOUTH,65+,R
3739,NEW PLYMOUTH,65+,None
3740,NEW PLYMOUTH,65+,R
3741,NEW PLYMOUTH,65+,R
3742,NEW PLYMOUTH,65+,None
3743,NEW PLYMOUTH,65+,None
3744,NEW PLYMOUTH,65+,D
3745,NEW PLYMOUTH,65+,D
3746,NEW PLYMOUTH,65+,R
3747,NEW PLYMOUTH,65+,None
3748,NEW PLYMOUTH,65+,None
3749,NEW PLYMOUTH,65+,None
3750,NEW PLYMOUTH,65+,R
3751,NEW PLYMOUTH,65+,R
3752,NEW PLYMOUTH,65+,R
3753,NEW PLYMOUTH,65+,R
3754,NEW PLYMOUTH,65+,D
3755,NEW PLYMOUTH,65+,D
3756,NEW PLYMOUTH,65+,R
3757,NEW PLYMOUTH,65+,R
3758,NEW PLYMOUTH,65+,None
3759,NEW PLYMOUTH,65+,R
3760,NEW PLYMOUTH,65+,None
3761,NEW PLYMOUTH,65+,R
3762,NEW PLYMOUTH,65+,D
3763,NEW PLYMOUTH,65+,None
3764,NEW PLYMOUTH,65+,None
3765,NEW PLYMOUTH,65+,R
3766,NEW PLYMOUTH,65+,R
3767,NEW PLYMOUTH,65+,R
3768,NEW PLYMOUTH,65+,None
3769,NEW PLYMOUTH,65+,D
3770,NEW PLYMOUTH,65+,None
3771,NEW PLYMOUTH,65+,R
3772,NEW PLYMOUTH,65+,R
3773,NEW PLYMOUTH,65+,R
3774,NEW PLYMOUTH,65+,R
3775,NEW PLYMOUTH,65+,R
3776,NEW PLYMOUTH,65+,R
3777,NEW PLYMOUTH,65+,None
3778,NEW PLYMOUTH,65+,None
3779,NEW PLYMOUTH,65+,R
3780,NEW PLYMOUTH,65+,R
3781,NEW PLYMOUTH,65+,R
3782,NEW PLYMOUTH,65+,None
3783,NEW PLYMOUTH,65+,D
3784,NEW PLYMOUTH,65+,D
3785,NEW PLYMOUTH,65+,R
3786,NEW PLYMOUTH,65+,D
3787,NEW PLYMOUTH,65+,R
3788,NEW PLYMOUTH,65+,None
3789,NEW PLYMOUTH,65+,None
3790,NEW PLYMOUTH,65+,D
3791,NEW PLYMOUTH,65+,D
3792,NEW PLYMOUTH,65+,None
