,RESIDENTIAL_CITY,AGE_RANGE,PARTY_AFFILIATION
7692,ATHENS,24-44,None
7693,ATHENS,24-44,None
7694,ATHENS,24-44,None
7695,ATHENS,24-44,None
7696,ATHENS,24-44,None
7697,ATHENS,24-44,None
7698,ATHENS,24-44,None
7699,ATHENS,24-44,None
7700,ATHENS,24-44,None
7701,ATHENS,24-44,None
7702,ATHENS,24-44,None
7703,ATHENS,24-44,None
7704,ATHENS,24-44,None
7705,ATHENS,24-44,None
7706,ATHENS,24-44,None
7707,ATHENS,24-44,None
7708,ATHENS,24-44,None
7709,ATHENS,24-44,None
7710,ATHENS,24-44,None
7711,ATHENS,24-44,None
7712,ATHENS,24-44,None
7713,ATHENS,24-44,D
7714,ATHENS,24-44,None
7715,ATHENS,24-44,D
7716,ATHENS,24-44,None
7717,ATHENS,24-44,None
7718,ATHENS,24-44,None
7719,ATHENS,24-44,None
7720,ATHENS,24-44,None
7721,ATHENS,24-44,None
7722,ATHENS,24-44,None
7723,ATHENS,24-44,None
7724,ATHENS,24-44,None
7725,ATHENS,24-44,None
7726,ATHENS,24-44,None
7727,ATHENS,24-44,None
7728,ATHENS,24-44,None
7729,ATHENS,24-44,None
7730,ATHENS,24-44,None
7731,ATHENS,24-44,None
7732,ATHENS,24-44,None
7733,ATHENS,24-44,None
7734,ATHENS,24-44,None
7735,ATHENS,24-44,None
7736,ATHENS,24-44,None
7737,ATHENS,24-44,None
7738,ATHENS,24-44,None
7739,ATHENS,24-44,None
7740,ATHENS,24-44,None
7741,ATHENS,24-44,None
7742,ATHENS,24-44,None
7743,ATHENS,24-44,None
7744,ATHENS,24-44,None
7745,ATHENS,24-44,None
7746,ATHENS,24-44,None
7747,ATHENS,24-44,None
7748,ATHENS,24-44,None
7749,ATHENS,24-44,None
7750,ATHENS,24-44,None
7751,ATHENS,24-44,None
7752,ATHENS,24-44,None
7753,ATHENS,24-44,None
7754,ATHENS,24-44,None
7755,ATHENS,24-44,None
7756,ATHENS,24-44,None
7757,ATHENS,24-44,None
7758,ATHENS,24-44,None
7759,ATHENS,24-44,None
7760,ATHENS,24-44,None
7761,ATHENS,24-44,None
7762,ATHENS,24-44,None
7763,ATHENS,24-44,None
7764,ATHENS,24-44,None
7765,ATHENS,24-44,None
7766,ATHENS,24-44,D
7767,ATHENS,24-44,None
7768,ATHENS,24-44,None
7769,ATHENS,24-44,None
7770,ATHENS,24-44,None
7771,ATHENS,24-44,None
7772,ATHENS,24-44,None
7773,ATHENS,24-44,D
7774,ATHENS,24-44,None
7775,ATHENS,24-44,None
7776,ATHENS,24-44,None
7777,ATHENS,24-44,None
7778,ATHENS,24-44,None
7779,ATHENS,24-44,None
7780,ATHENS,24-44,None
7781,ATHENS,24-44,None
7782,ATHENS,24-44,None
7783,ATHENS,24-44,None
7784,ATHENS,24-44,None
7785,ATHENS,24-44,R
7786,ATHENS,24-44,D
7787,ATHENS,24-44,None
7788,ATHENS,24-44,None
7789,ATHENS,24-44,None
7790,ATHENS,24-44,None
7791,ATHENS,24-44,None
7792,ATHENS,24-44,None
7793,ATHENS,24-44,None
7794,ATHENS,24-44,None
7795,ATHENS,24-44,None
7796,ATHENS,24-44,None
7797,ATHENS,24-44,None
7798,ATHENS,24-44,None
7799,ATHENS,24-44,None
7800,ATHENS,24-44,None
7801,ATHENS,24-44,None
7802,ATHENS,24-44,None
7803,ATHENS,24-44,None
7804,ATHENS,24-44,None
7805,ATHENS,24-44,None
7806,ATHENS,24-44,None
7807,ATHENS,24-44,None
7808,ATHENS,24-44,None
7809,ATHENS,24-44,None
7810,ATHENS,24-44,None
7811,ATHENS,24-44,None
7812,ATHENS,24-44,None
7813,ATHENS,24-44,None
7814,ATHENS,24-44,D
7815,ATHENS,24-44,None
7816,ATHENS,24-44,None
7817,ATHENS,24-44,None
7818,ATHENS,24-44,None
7819,ATHENS,24-44,None
7820,ATHENS,24-44,None
7821,ATHENS,24-44,None
7822,ATHENS,24-44,None
7823,ATHENS,24-44,D
7824,ATHENS,24-44,None
7825,ATHENS,24-44,D
7826,ATHENS,24-44,None
7827,ATHENS,24-44,None
7828,ATHENS,24-44,None
7829,ATHENS,24-44,None
7830,ATHENS,24-44,None
7831,ATHENS,24-44,None
7832,ATHENS,24-44,None
7833,ATHENS,24-44,D
7834,ATHENS,24-44,None
7835,ATHENS,24-44,None
7836,ATHENS,24-44,None
7837,ATHENS,24-44,None
7838,ATHENS,24-44,None
7839,ATHENS,24-44,None
7840,ATHENS,24-44,None
7841,ATHENS,24-44,None
7842,ATHENS,24-44,None
7843,ATHENS,24-44,None
7844,ATHENS,24-44,None
7845,ATHENS,24-44,None
7846,ATHENS,24-44,None
7847,ATHENS,24-44,None
7848,ATHENS,24-44,None
7849,ATHENS,24-44,None
7850,ATHENS,24-44,None
7851,ATHENS,24-44,None
7852,ATHENS,24-44,None
7853,ATHENS,24-44,None
7854,ATHENS,24-44,None
7855,ATHENS,24-44,None
7856,ATHENS,24-44,None
7857,ATHENS,24-44,None
7858,ATHENS,24-44,None
7859,ATHENS,24-44,None
7860,ATHENS,24-44,None
7861,ATHENS,24-44,None
7862,ATHENS,24-44,None
7863,ATHENS,24-44,None
7864,ATHENS,24-44,None
7865,ATHENS,24-44,None
7866,ATHENS,24-44,None
7867,ATHENS,24-44,None
7868,ATHENS,24-44,None
7869,ATHENS,24-44,None
7870,ATHENS,24-44,None
7871,ATHENS,24-44,None
7872,ATHENS,24-44,None
7873,ATHENS,24-44,None
7874,ATHENS,24-44,None
7875,ATHENS,24-44,None
7876,ATHENS,24-44,None
7877,ATHENS,24-44,None
7878,ATHENS,24-44,None
7879,ATHENS,24-44,None
7880,ATHENS,24-44,None
7881,ATHENS,24-44,None
7882,ATHENS,24-44,None
7883,ATHENS,24-44,None
7884,ATHENS,24-44,None
7885,ATHENS,24-44,None
7886,ATHENS,24-44,None
7887,ATHENS,24-44,None
7888,ATHENS,24-44,None
7889,ATHENS,24-44,None
7890,ATHENS,24-44,None
7891,ATHENS,24-44,None
7892,ATHENS,24-44,None
7893,ATHENS,24-44,None
7894,ATHENS,24-44,None
7895,ATHENS,24-44,None
7896,ATHENS,24-44,None
7897,ATHENS,24-44,None
7898,ATHENS,24-44,None
7899,ATHENS,24-44,None
7900,ATHENS,24-44,None
7901,ATHENS,24-44,None
7902,ATHENS,24-44,None
7903,ATHENS,24-44,None
7904,ATHENS,24-44,None
7905,ATHENS,24-44,None
7906,ATHENS,24-44,None
7907,ATHENS,24-44,None
7908,ATHENS,24-44,None
7909,ATHENS,24-44,None
7910,ATHENS,24-44,None
7911,ATHENS,24-44,None
7912,ATHENS,24-44,None
7913,ATHENS,24-44,None
7914,ATHENS,24-44,None
7915,ATHENS,24-44,None
7916,ATHENS,24-44,None
7917,ATHENS,24-44,None
7918,ATHENS,24-44,None
7919,ATHENS,24-44,None
7920,ATHENS,24-44,None
7921,ATHENS,24-44,None
7922,ATHENS,24-44,None
7923,ATHENS,24-44,None
7924,ATHENS,24-44,None
7925,ATHENS,24-44,None
7926,ATHENS,24-44,None
7927,ATHENS,24-44,None
7928,ATHENS,24-44,None
7929,ATHENS,24-44,None
7930,ATHENS,24-44,None
7931,ATHENS,24-44,None
7932,ATHENS,24-44,None
7933,ATHENS,24-44,None
7934,ATHENS,24-44,None
7935,ATHENS,24-44,None
7936,ATHENS,24-44,None
7937,ATHENS,24-44,None
7938,ATHENS,24-44,None
7939,ATHENS,24-44,D
7940,ATHENS,24-44,None
7941,ATHENS,24-44,None
7942,ATHENS,24-44,None
7943,ATHENS,24-44,None
7944,ATHENS,24-44,None
7945,ATHENS,24-44,None
7946,ATHENS,24-44,None
7947,ATHENS,24-44,None
7948,ATHENS,24-44,None
7949,ATHENS,24-44,None
7950,ATHENS,24-44,R
7951,ATHENS,24-44,None
7952,ATHENS,24-44,None
7953,ATHENS,24-44,None
7954,ATHENS,24-44,None
7955,ATHENS,24-44,None
7956,ATHENS,24-44,None
7957,ATHENS,24-44,None
7958,ATHENS,24-44,None
7959,ATHENS,24-44,None
7960,ATHENS,24-44,None
7961,ATHENS,24-44,None
7962,ATHENS,24-44,None
7963,ATHENS,24-44,None
7964,ATHENS,24-44,None
7965,ATHENS,24-44,None
7966,ATHENS,24-44,None
7967,ATHENS,24-44,None
7968,ATHENS,24-44,None
7969,ATHENS,24-44,None
7970,ATHENS,24-44,None
7971,ATHENS,24-44,None
7972,ATHENS,24-44,D
7973,ATHENS,24-44,None
7974,ATHENS,24-44,None
7975,ATHENS,24-44,None
7976,ATHENS,24-44,None
7977,ATHENS,24-44,None
7978,ATHENS,24-44,None
7979,ATHENS,24-44,None
7980,ATHENS,24-44,None
7981,ATHENS,24-44,None
7982,ATHENS,24-44,D
7983,ATHENS,24-44,None
7984,ATHENS,24-44,None
7985,ATHENS,24-44,None
7986,ATHENS,24-44,None
7987,ATHENS,24-44,None
7988,ATHENS,24-44,None
7989,ATHENS,24-44,None
7990,ATHENS,24-44,None
7991,ATHENS,24-44,None
7992,ATHENS,24-44,None
7993,ATHENS,24-44,None
7994,ATHENS,24-44,None
7995,ATHENS,24-44,None
7996,ATHENS,24-44,D
7997,ATHENS,24-44,None
7998,ATHENS,24-44,None
7999,ATHENS,24-44,None
8000,ATHENS,24-44,None
8001,ATHENS,24-44,None
8002,ATHENS,24-44,None
8003,ATHENS,24-44,None
8004,ATHENS,24-44,None
8005,ATHENS,24-44,None
8006,ATHENS,24-44,None
8007,ATHENS,24-44,None
8008,ATHENS,24-44,None
8009,ATHENS,24-44,None
8010,ATHENS,24-44,None
8011,ATHENS,24-44,None
8012,ATHENS,24-44,D
8013,ATHENS,24-44,None
8014,ATHENS,24-44,None
8015,ATHENS,24-44,None
8016,ATHENS,24-44,None
8017,ATHENS,24-44,None
8018,ATHENS,24-44,None
8019,ATHENS,24-44,D
8020,ATHENS,24-44,None
8021,ATHENS,24-44,None
8022,ATHENS,24-44,D
8023,ATHENS,24-44,None
8024,ATHENS,24-44,None
8025,ATHENS,24-44,None
8026,ATHENS,24-44,None
8027,ATHENS,24-44,None
8028,ATHENS,24-44,None
8029,ATHENS,24-44,None
8030,ATHENS,24-44,D
8031,ATHENS,24-44,None
8032,ATHENS,24-44,None
8033,ATHENS,24-44,None
8034,ATHENS,24-44,None
8035,ATHENS,24-44,None
8036,ATHENS,24-44,None
8037,ATHENS,24-44,None
8038,ATHENS,24-44,None
8039,ATHENS,24-44,None
8040,ATHENS,24-44,None
8041,ATHENS,24-44,None
8042,ATHENS,24-44,None
8043,ATHENS,24-44,None
8044,ATHENS,24-44,None
8045,ATHENS,24-44,None
8046,ATHENS,24-44,None
8047,ATHENS,24-44,None
8048,ATHENS,24-44,None
8049,ATHENS,24-44,None
8050,ATHENS,24-44,None
8051,ATHENS,24-44,None
8052,ATHENS,24-44,None
8053,ATHENS,24-44,None
8054,ATHENS,24-44,None
8055,ATHENS,24-44,None
8056,ATHENS,24-44,None
8057,ATHENS,24-44,None
8058,ATHENS,24-44,None
8059,ATHENS,24-44,R
8060,ATHENS,24-44,None
8061,ATHENS,24-44,None
8062,ATHENS,24-44,None
8063,ATHENS,24-44,None
8064,ATHENS,24-44,None
8065,ATHENS,24-44,None
8066,ATHENS,24-44,None
8067,ATHENS,24-44,None
8068,ATHENS,24-44,None
8069,ATHENS,24-44,None
8070,ATHENS,24-44,None
8071,ATHENS,24-44,None
8072,ATHENS,24-44,None
8073,ATHENS,24-44,None
8074,ATHENS,24-44,None
8075,ATHENS,24-44,None
8076,ATHENS,24-44,None
8077,ATHENS,24-44,None
8078,ATHENS,24-44,None
8079,ATHENS,24-44,None
8080,ATHENS,24-44,None
8081,ATHENS,24-44,None
8082,ATHENS,24-44,None
8083,ATHENS,24-44,R
8084,ATHENS,24-44,None
8085,ATHENS,24-44,None
8086,ATHENS,24-44,D
8087,ATHENS,24-44,None
8088,ATHENS,24-44,None
8089,ATHENS,24-44,None
8090,ATHENS,24-44,None
8091,ATHENS,24-44,None
8092,ATHENS,24-44,None
8093,ATHENS,24-44,None
8094,ATHENS,24-44,D
8095,ATHENS,24-44,None
8096,ATHENS,24-44,None
8097,ATHENS,24-44,None
8098,ATHENS,24-44,None
8099,ATHENS,24-44,None
8100,ATHENS,24-44,None
8101,ATHENS,24-44,None
8102,ATHENS,24-44,D
8103,ATHENS,24-44,None
8104,ATHENS,24-44,None
8105,ATHENS,24-44,None
8106,ATHENS,24-44,None
8107,ATHENS,24-44,None
8108,ATHENS,24-44,None
8109,ATHENS,24-44,None
8110,ATHENS,24-44,None
8111,ATHENS,24-44,None
8112,ATHENS,24-44,D
8113,ATHENS,24-44,D
8114,ATHENS,24-44,None
8115,ATHENS,24-44,None
8116,ATHENS,24-44,None
8117,ATHENS,24-44,None
8118,ATHENS,24-44,None
8119,ATHENS,24-44,None
8120,ATHENS,24-44,None
8121,ATHENS,24-44,None
8122,ATHENS,24-44,None
8123,ATHENS,24-44,None
8124,ATHENS,24-44,None
8125,ATHENS,24-44,None
8126,ATHENS,24-44,None
8127,ATHENS,24-44,None
8128,ATHENS,24-44,None
8129,ATHENS,24-44,None
8130,ATHENS,24-44,None
8131,ATHENS,24-44,None
8132,ATHENS,24-44,None
8133,ATHENS,24-44,None
8134,ATHENS,24-44,None
8135,ATHENS,24-44,D
8136,ATHENS,24-44,None
8137,ATHENS,24-44,D
8138,ATHENS,24-44,None
8139,ATHENS,24-44,None
8140,ATHENS,24-44,None
8141,ATHENS,24-44,D
8142,ATHENS,24-44,None
8143,ATHENS,24-44,None
8144,ATHENS,24-44,None
8145,ATHENS,24-44,None
8146,ATHENS,24-44,D
8147,ATHENS,24-44,None
8148,ATHENS,24-44,None
8149,ATHENS,24-44,None
8150,ATHENS,24-44,None
8151,ATHENS,24-44,None
8152,ATHENS,24-44,None
8153,ATHENS,24-44,None
8154,ATHENS,24-44,None
8155,ATHENS,24-44,None
8156,ATHENS,24-44,None
8157,ATHENS,24-44,None
8158,ATHENS,24-44,None
8159,ATHENS,24-44,None
8160,ATHENS,24-44,None
8161,ATHENS,24-44,D
8162,ATHENS,24-44,None
8163,ATHENS,24-44,None
8164,ATHENS,24-44,None
8165,ATHENS,24-44,None
8166,ATHENS,24-44,None
8167,ATHENS,24-44,None
8168,ATHENS,24-44,None
8169,ATHENS,24-44,None
8170,ATHENS,24-44,None
8171,ATHENS,24-44,None
8172,ATHENS,24-44,None
8173,ATHENS,24-44,None
8174,ATHENS,24-44,None
8175,ATHENS,24-44,None
8176,ATHENS,24-44,None
8177,ATHENS,24-44,None
8178,ATHENS,24-44,D
8179,ATHENS,24-44,None
8180,ATHENS,24-44,None
8181,ATHENS,24-44,None
8182,ATHENS,24-44,None
8183,ATHENS,24-44,None
8184,ATHENS,24-44,None
8185,ATHENS,24-44,None
8186,ATHENS,24-44,None
8187,ATHENS,24-44,None
8188,ATHENS,24-44,None
8189,ATHENS,24-44,None
8190,ATHENS,24-44,None
8191,ATHENS,24-44,None
8192,ATHENS,24-44,None
8193,ATHENS,24-44,None
8194,ATHENS,24-44,None
8195,ATHENS,24-44,None
8196,ATHENS,24-44,None
8197,ATHENS,24-44,None
8198,ATHENS,24-44,None
8199,ATHENS,24-44,None
8200,ATHENS,24-44,None
8201,ATHENS,24-44,None
8202,ATHENS,24-44,None
8203,ATHENS,24-44,None
8204,ATHENS,24-44,None
8205,ATHENS,24-44,None
8206,ATHENS,24-44,D
8207,ATHENS,24-44,None
8208,ATHENS,24-44,None
8209,ATHENS,24-44,None
8210,ATHENS,24-44,None
8211,ATHENS,24-44,None
8212,ATHENS,24-44,None
8213,ATHENS,24-44,None
8214,ATHENS,24-44,None
8215,ATHENS,24-44,R
8216,ATHENS,24-44,None
8217,ATHENS,24-44,None
8218,ATHENS,24-44,None
8219,ATHENS,24-44,None
8220,ATHENS,24-44,None
8221,ATHENS,24-44,None
8222,ATHENS,24-44,None
8223,ATHENS,24-44,None
8224,ATHENS,24-44,None
8225,ATHENS,24-44,None
8226,ATHENS,24-44,None
8227,ATHENS,24-44,None
8228,ATHENS,24-44,None
8229,ATHENS,24-44,None
8230,ATHENS,24-44,None
8231,ATHENS,24-44,None
8232,ATHENS,24-44,None
8233,ATHENS,24-44,None
8234,ATHENS,24-44,None
8235,ATHENS,24-44,None
8236,ATHENS,24-44,None
8237,ATHENS,24-44,None
8238,ATHENS,24-44,None
8239,ATHENS,24-44,None
8240,ATHENS,24-44,None
8241,ATHENS,24-44,None
8242,ATHENS,24-44,None
8243,ATHENS,24-44,None
8244,ATHENS,24-44,None
8245,ATHENS,24-44,None
8246,ATHENS,24-44,None
8247,ATHENS,24-44,None
8248,ATHENS,24-44,None
8249,ATHENS,24-44,None
8250,ATHENS,24-44,None
8251,ATHENS,24-44,None
8252,ATHENS,24-44,None
8253,ATHENS,24-44,None
8254,ATHENS,24-44,None
8255,ATHENS,24-44,None
8256,ATHENS,24-44,None
8257,ATHENS,24-44,None
8258,ATHENS,24-44,None
8259,ATHENS,24-44,None
8260,ATHENS,24-44,None
8261,ATHENS,24-44,None
8262,ATHENS,24-44,None
8263,ATHENS,24-44,None
8264,ATHENS,24-44,None
8265,ATHENS,24-44,D
8266,ATHENS,24-44,None
8267,ATHENS,24-44,None
8268,ATHENS,24-44,None
8269,ATHENS,24-44,None
8270,ATHENS,24-44,None
8271,ATHENS,24-44,None
8272,ATHENS,24-44,None
8273,ATHENS,24-44,None
8274,ATHENS,24-44,None
8275,ATHENS,24-44,None
8276,ATHENS,24-44,None
8277,ATHENS,24-44,None
8278,ATHENS,24-44,None
8279,ATHENS,24-44,None
8280,ATHENS,24-44,D
8281,ATHENS,24-44,None
8282,ATHENS,24-44,None
8283,ATHENS,24-44,R
8284,ATHENS,24-44,None
8285,ATHENS,24-44,None
8286,ATHENS,24-44,None
8287,ATHENS,24-44,None
8288,ATHENS,24-44,None
8289,ATHENS,24-44,None
8290,ATHENS,24-44,None
8291,ATHENS,24-44,None
8292,ATHENS,24-44,None
8293,ATHENS,24-44,None
8294,ATHENS,24-44,None
8295,ATHENS,24-44,None
8296,ATHENS,24-44,None
8297,ATHENS,24-44,None
8298,ATHENS,24-44,None
8299,ATHENS,24-44,None
8300,ATHENS,24-44,None
8301,ATHENS,24-44,D
8302,ATHENS,24-44,None
8303,ATHENS,24-44,None
8304,ATHENS,24-44,None
8305,ATHENS,24-44,None
8306,ATHENS,24-44,None
8307,ATHENS,24-44,None
8308,ATHENS,24-44,None
8309,ATHENS,24-44,None
8310,ATHENS,24-44,None
8311,ATHENS,24-44,None
8312,ATHENS,24-44,None
8313,ATHENS,24-44,None
8314,ATHENS,24-44,None
8315,ATHENS,24-44,None
8316,ATHENS,24-44,None
8317,ATHENS,24-44,D
8318,ATHENS,24-44,D
8319,ATHENS,24-44,None
8320,ATHENS,24-44,D
8321,ATHENS,24-44,None
8322,ATHENS,24-44,D
8323,ATHENS,24-44,None
8324,ATHENS,24-44,None
8325,ATHENS,24-44,None
8326,ATHENS,24-44,None
8327,ATHENS,24-44,None
8328,ATHENS,24-44,None
8329,ATHENS,24-44,D
8330,ATHENS,24-44,D
8331,ATHENS,24-44,None
8332,ATHENS,24-44,None
8333,ATHENS,24-44,D
8334,ATHENS,24-44,None
8335,ATHENS,24-44,None
8336,ATHENS,24-44,None
8337,ATHENS,24-44,None
8338,ATHENS,24-44,None
8339,ATHENS,24-44,None
8340,ATHENS,24-44,D
8341,ATHENS,24-44,None
8342,ATHENS,24-44,None
8343,ATHENS,24-44,None
8344,ATHENS,24-44,None
8345,ATHENS,24-44,None
8346,ATHENS,24-44,None
8347,ATHENS,24-44,R
8348,ATHENS,24-44,None
8349,ATHENS,24-44,None
8350,ATHENS,24-44,None
8351,ATHENS,24-44,None
8352,ATHENS,24-44,None
8353,ATHENS,24-44,None
8354,ATHENS,24-44,None
8355,ATHENS,24-44,None
8356,ATHENS,24-44,None
8357,ATHENS,24-44,None
8358,ATHENS,24-44,None
8359,ATHENS,24-44,None
8360,ATHENS,24-44,None
8361,ATHENS,24-44,None
8362,ATHENS,24-44,None
8363,ATHENS,24-44,D
8364,ATHENS,24-44,None
8365,ATHENS,24-44,None
8366,ATHENS,24-44,None
8367,ATHENS,24-44,None
8368,ATHENS,24-44,None
8369,ATHENS,24-44,None
8370,ATHENS,24-44,None
8371,ATHENS,24-44,None
8372,ATHENS,24-44,None
8373,ATHENS,24-44,None
8374,ATHENS,24-44,None
8375,ATHENS,24-44,None
8376,ATHENS,24-44,None
8377,ATHENS,24-44,None
8378,ATHENS,24-44,None
8379,ATHENS,24-44,None
8380,ATHENS,24-44,None
8381,ATHENS,24-44,None
8382,ATHENS,24-44,None
8383,ATHENS,24-44,None
8384,ATHENS,24-44,None
8385,ATHENS,24-44,None
8386,ATHENS,24-44,None
8387,ATHENS,24-44,None
8388,ATHENS,24-44,None
8389,ATHENS,24-44,None
8390,ATHENS,24-44,None
8391,ATHENS,24-44,None
8392,ATHENS,24-44,None
8393,ATHENS,24-44,None
8394,ATHENS,24-44,None
8395,ATHENS,24-44,None
8396,ATHENS,24-44,None
8397,ATHENS,24-44,None
8398,ATHENS,24-44,None
8399,ATHENS,24-44,None
8400,ATHENS,24-44,None
8401,ATHENS,24-44,None
8402,ATHENS,24-44,None
8403,ATHENS,24-44,None
8404,ATHENS,24-44,None
8405,ATHENS,24-44,None
8406,ATHENS,24-44,None
8407,ATHENS,24-44,None
8408,ATHENS,24-44,None
8409,ATHENS,24-44,None
8410,ATHENS,24-44,None
8411,ATHENS,24-44,None
8412,ATHENS,24-44,None
8413,ATHENS,24-44,None
8414,ATHENS,24-44,None
8415,ATHENS,24-44,None
8416,ATHENS,24-44,None
8417,ATHENS,24-44,None
8418,ATHENS,24-44,None
8419,ATHENS,24-44,None
8420,ATHENS,24-44,None
8421,ATHENS,24-44,None
8422,ATHENS,24-44,None
8423,ATHENS,24-44,None
8424,ATHENS,24-44,None
8425,ATHENS,24-44,None
8426,ATHENS,24-44,None
8427,ATHENS,24-44,None
8428,ATHENS,24-44,None
8429,ATHENS,24-44,None
8430,ATHENS,24-44,None
8431,ATHENS,24-44,None
8432,ATHENS,24-44,None
8433,ATHENS,24-44,None
8434,ATHENS,24-44,None
8435,ATHENS,24-44,None
8436,ATHENS,24-44,None
8437,ATHENS,24-44,None
8438,ATHENS,24-44,None
8439,ATHENS,24-44,D
8440,ATHENS,24-44,None
8441,ATHENS,24-44,None
8442,ATHENS,24-44,None
8443,ATHENS,24-44,None
8444,ATHENS,24-44,None
8445,ATHENS,24-44,None
8446,ATHENS,24-44,None
8447,ATHENS,24-44,None
8448,ATHENS,24-44,None
8449,ATHENS,24-44,None
8450,ATHENS,24-44,D
8451,ATHENS,24-44,None
8452,ATHENS,24-44,None
8453,ATHENS,24-44,None
8454,ATHENS,24-44,None
8455,ATHENS,24-44,None
8456,ATHENS,24-44,None
8457,ATHENS,24-44,None
8458,ATHENS,24-44,None
8459,ATHENS,24-44,None
8460,ATHENS,24-44,None
8461,ATHENS,24-44,None
8462,ATHENS,24-44,None
8463,ATHENS,24-44,None
8464,ATHENS,24-44,None
8465,ATHENS,24-44,None
8466,ATHENS,24-44,None
8467,ATHENS,24-44,None
8468,ATHENS,24-44,None
8469,ATHENS,24-44,None
8470,ATHENS,24-44,None
8471,ATHENS,24-44,None
8472,ATHENS,24-44,None
8473,ATHENS,24-44,None
8474,ATHENS,24-44,None
8475,ATHENS,24-44,None
8476,ATHENS,24-44,D
8477,ATHENS,24-44,None
8478,ATHENS,24-44,None
8479,ATHENS,24-44,None
8480,ATHENS,24-44,None
8481,ATHENS,24-44,None
8482,ATHENS,24-44,None
8483,ATHENS,24-44,None
8484,ATHENS,24-44,None
8485,ATHENS,24-44,None
8486,ATHENS,24-44,None
8487,ATHENS,24-44,None
8488,ATHENS,24-44,None
8489,ATHENS,24-44,None
8490,ATHENS,24-44,None
8491,ATHENS,24-44,None
8492,ATHENS,24-44,D
8493,ATHENS,24-44,None
8494,ATHENS,24-44,None
8495,ATHENS,24-44,None
8496,ATHENS,24-44,None
8497,ATHENS,24-44,None
8498,ATHENS,24-44,None
8499,ATHENS,24-44,None
8500,ATHENS,24-44,None
8501,ATHENS,24-44,None
8502,ATHENS,24-44,None
8503,ATHENS,24-44,None
8504,ATHENS,24-44,D
8505,ATHENS,24-44,None
8506,ATHENS,24-44,None
8507,ATHENS,24-44,None
8508,ATHENS,24-44,R
8509,ATHENS,24-44,None
8510,ATHENS,24-44,None
8511,ATHENS,24-44,D
8512,ATHENS,24-44,None
8513,ATHENS,24-44,None
8514,ATHENS,24-44,None
8515,ATHENS,24-44,None
8516,ATHENS,24-44,None
8517,ATHENS,24-44,None
8518,ATHENS,24-44,None
8519,ATHENS,24-44,None
8520,ATHENS,24-44,None
8521,ATHENS,24-44,D
8522,ATHENS,24-44,None
8523,ATHENS,24-44,None
8524,ATHENS,24-44,None
8525,ATHENS,24-44,None
8526,ATHENS,24-44,None
8527,ATHENS,24-44,D
8528,ATHENS,24-44,None
8529,ATHENS,24-44,None
8530,ATHENS,24-44,None
8531,ATHENS,24-44,None
8532,ATHENS,24-44,None
8533,ATHENS,24-44,None
8534,ATHENS,24-44,None
8535,ATHENS,24-44,None
8536,ATHENS,24-44,None
8537,ATHENS,24-44,None
8538,ATHENS,24-44,None
8539,ATHENS,24-44,None
8540,ATHENS,24-44,None
8541,ATHENS,24-44,None
8542,ATHENS,24-44,None
8543,ATHENS,24-44,None
8544,ATHENS,24-44,None
8545,ATHENS,24-44,None
8546,ATHENS,24-44,None
8547,ATHENS,24-44,None
8548,ATHENS,24-44,None
8549,ATHENS,24-44,None
8550,ATHENS,24-44,None
8551,ATHENS,24-44,None
8552,ATHENS,24-44,None
8553,ATHENS,24-44,None
8554,ATHENS,24-44,None
8555,ATHENS,24-44,None
8556,ATHENS,24-44,None
8557,ATHENS,24-44,None
8558,ATHENS,24-44,None
8559,ATHENS,24-44,None
8560,ATHENS,24-44,None
8561,ATHENS,24-44,None
8562,ATHENS,24-44,None
8563,ATHENS,24-44,None
8564,ATHENS,24-44,None
8565,ATHENS,24-44,None
8566,ATHENS,24-44,None
8567,ATHENS,24-44,D
8568,ATHENS,24-44,None
8569,ATHENS,24-44,None
8570,ATHENS,24-44,None
8571,ATHENS,24-44,None
8572,ATHENS,24-44,None
8573,ATHENS,24-44,None
8574,ATHENS,24-44,None
8575,ATHENS,24-44,None
8576,ATHENS,24-44,None
8577,ATHENS,24-44,None
8578,ATHENS,24-44,None
8579,ATHENS,24-44,None
8580,ATHENS,24-44,None
8581,ATHENS,24-44,None
8582,ATHENS,24-44,None
8583,ATHENS,24-44,None
8584,ATHENS,24-44,None
8585,ATHENS,24-44,None
8586,ATHENS,24-44,None
8587,ATHENS,24-44,None
8588,ATHENS,24-44,None
8589,ATHENS,24-44,None
8590,ATHENS,24-44,None
8591,ATHENS,24-44,None
8592,ATHENS,24-44,None
8593,ATHENS,24-44,D
8594,ATHENS,24-44,None
8595,ATHENS,24-44,None
8596,ATHENS,24-44,None
8597,ATHENS,24-44,None
8598,ATHENS,24-44,None
8599,ATHENS,24-44,None
8600,ATHENS,24-44,None
8601,ATHENS,24-44,None
8602,ATHENS,24-44,None
8603,ATHENS,24-44,None
8604,ATHENS,24-44,None
8605,ATHENS,24-44,None
8606,ATHENS,24-44,None
8607,ATHENS,24-44,None
8608,ATHENS,24-44,None
8609,ATHENS,24-44,None
8610,ATHENS,24-44,None
8611,ATHENS,24-44,None
8612,ATHENS,24-44,None
8613,ATHENS,24-44,None
8614,ATHENS,24-44,None
8615,ATHENS,24-44,None
8616,ATHENS,24-44,None
8617,ATHENS,24-44,None
8618,ATHENS,24-44,None
8619,ATHENS,24-44,None
8620,ATHENS,24-44,None
8621,ATHENS,24-44,None
